Id,Prediction
5210,4
5211,2
5212,3
5213,3
5214,2
5215,3
5216,2
5217,3
5218,4
5219,4
5220,4
5221,0
5222,4
5223,3
5224,3
5225,5
5226,5
5227,2
5228,1
5229,5
5230,4
5231,3
5232,3
5233,2
5234,3
5235,2
5236,4
5237,4
5238,2
5239,0
5240,2
5241,4
5242,4
5243,2
5244,2
5245,4
5246,1
5247,1
5248,3
5249,4
5250,3
5251,4
5252,1
5253,3
5254,2
5255,1
5256,3
5257,3
5258,3
5259,4
5260,1
5261,4
5262,4
5263,4
5264,5
5265,1
5266,4
5267,3
5268,4
5269,4
5270,4
5271,3
5272,4
5273,4
5274,3
5275,0
5276,1
5277,2
5278,3
5279,2
5280,3
5281,0
5282,3
5283,3
5284,2
5285,0
5286,4
5287,4
5288,1
5289,3
5290,3
5291,3
5292,2
5293,3
5294,0
5295,3
5296,3
5297,1
5298,5
5299,3
5300,2
5301,0
5302,2
5303,4
5304,3
5305,4
5306,4
5307,4
5308,0
5309,3
5310,2
5311,3
5312,3
5313,4
5314,4
5315,4
5316,4
5317,3
5318,0
5319,2
5320,5
5321,0
5322,4
5323,1
5324,5
5325,5
5326,4
5327,5
5328,5
5329,4
5330,2
5331,4
5332,3
5333,1
5334,3
5335,5
5336,0
5337,4
5338,3
5339,3
5340,3
5341,3
5342,4
5343,4
5344,3
5345,4
5346,2
5347,4
5348,3
5349,5
5350,4
5351,2
5352,4
5353,3
5354,4
5355,4
5356,3
5357,4
5358,4
5359,3
5360,2
5361,1
5362,3
5363,2
5364,1
5365,3
5366,4
5367,2
5368,3
5369,5
5370,3
5371,1
5372,3
5373,3
5374,2
5375,5
5376,0
5377,4
5378,0
5379,5
5380,5
5381,2
5382,3
5383,4
5384,3
5385,4
5386,1
5387,4
5388,4
5389,2
5390,3
5391,3
5392,2
5393,5
5394,0
5395,5
5396,0
5397,3
5398,2
5399,5
5400,3
5401,3
5402,4
5403,4
5404,3
5405,4
5406,3
5407,0
5408,3
5409,3
5410,3
5411,3
5412,4
5413,3
5414,2
5415,4
5416,2
5417,4
5418,3
5419,0
5420,5
5421,3
5422,5
5423,3
5424,3
5425,4
5426,3
5427,3
5428,2
5429,5
5430,2
5431,3
5432,3
5433,2
5434,1
5435,3
5436,4
5437,4
5438,3
5439,4
5440,4
5441,4
5442,5
5443,3
5444,1
5445,5
5446,4
5447,0
5448,2
5449,4
5450,0
5451,3
5452,1
5453,2
5454,3
5455,5
5456,1
5457,4
5458,3
5459,1
5460,3
5461,4
5462,5
5463,4
5464,2
5465,4
5466,5
5467,2
5468,4
5469,3
5470,3
5471,2
5472,5
5473,4
5474,1
5475,1
5476,3
5477,4
5478,5
5479,3
5480,3
5481,4
5482,2
5483,3
5484,3
5485,4
5486,1
5487,0
5488,4
5489,4
5490,5
5491,4
5492,3
5493,4
5494,5
5495,1
5496,3
5497,2
5498,3
5499,4
5500,2
5501,4
5502,4
5503,3
5504,4
5505,1
5506,4
5507,3
5508,1
5509,3
5510,3
5511,3
5512,3
5513,0
5514,4
5515,3
5516,1
5517,0
5518,4
5519,2
5520,4
5521,5
5522,2
5523,3
5524,3
5525,2
5526,1
5527,2
5528,4
5529,5
5530,4
5531,2
5532,3
5533,3
5534,1
5535,4
5536,4
5537,1
5538,4
5539,4
5540,4
5541,3
5542,4
5543,0
5544,3
5545,4
5546,3
5547,2
5548,2
5549,3
5550,4
5551,4
5552,2
5553,4
5554,4
5555,3
5556,0
5557,3
5558,4
5559,4
5560,3
5561,2
5562,3
5563,5
5564,5
5565,2
5566,3
5567,4
5568,3
5569,4
5570,2
5571,4
5572,0
5573,4
5574,0
5575,5
5576,4
5577,4
5578,5
5579,1
5580,1
5581,4
5582,0
5583,0
5584,4
5585,4
5586,0
5587,4
5588,1
5589,4
5590,3
5591,3
5592,4
5593,1
5594,4
5595,0
5596,3
5597,4
5598,4
5599,3
5600,3
5601,3
5602,5
5603,4
5604,5
5605,5
5606,5
5607,2
5608,3
5609,4
5610,2
5611,4
5612,3
5613,0
5614,4
5615,4
5616,2
5617,5
5618,1
5619,1
5620,1
5621,4
5622,5
5623,2
5624,4
5625,3
5626,5
5627,3
5628,3
5629,5
5630,4
5631,0
5632,2
5633,4
5634,3
5635,4
5636,5
5637,1
5638,3
5639,5
5640,4
5641,3
5642,3
5643,2
5644,4
5645,2
5646,1
5647,2
5648,0
5649,3
5650,3
5651,3
5652,2
5653,4
5654,4
5655,3
5656,1
5657,1
5658,1
5659,4
5660,4
5661,4
5662,1
5663,3
5664,3
5665,5
5666,3
5667,4
5668,2
5669,3
5670,5
5671,0
5672,4
5673,2
5674,3
5675,3
5676,5
5677,3
5678,0
5679,4
5680,5
5681,5
5682,3
5683,5
5684,2
5685,4
5686,2
5687,2
5688,3
5689,0
5690,3
5691,4
5692,2
5693,3
5694,3
5695,3
5696,4
5697,2
5698,3
5699,4
5700,4
5701,4
5702,5
5703,4
5704,3
5705,2
5706,2
5707,5
5708,4
5709,2
5710,3
5711,3
5712,0
5713,4
5714,0
5715,3
5716,4
5717,3
5718,3
5719,4
5720,3
5721,4
5722,0
5723,3
5724,4
5725,0
5726,4
5727,5
5728,3
5729,1
5730,4
5731,1
5732,3
5733,3
5734,1
5735,2
5736,3
5737,4
5738,1
5739,3
5740,4
5741,4
5742,3
5743,3
5744,4
5745,3
5746,0
5747,4
5748,3
5749,4
5750,5
5751,5
5752,3
5753,5
5754,4
5755,2
5756,4
5757,3
5758,3
5759,2
5760,4
5761,2
5762,0
5763,4
5764,4
5765,2
5766,4
5767,3
5768,3
5769,4
5770,4
5771,4
5772,3
5773,2
5774,4
5775,3
5776,4
5777,3
5778,4
5779,1
5780,2
5781,2
5782,4
5783,2
5784,5
5785,1
5786,4
5787,5
5788,3
5789,5
5790,0
5791,4
5792,1
5793,0
5794,3
5795,4
5796,4
5797,3
5798,3
5799,2
5800,4
5801,2
5802,2
5803,0
5804,4
5805,3
5806,4
5807,3
5808,4
5809,4
5810,5
5811,4
5812,4
5813,3
5814,0
5815,3
5816,3
5817,3
5818,0
5819,5
5820,4
5821,0
5822,2
5823,3
5824,4
5825,3
5826,4
5827,4
5828,4
5829,0
5830,3
5831,5
5832,4
5833,4
5834,5
5835,1
5836,3
5837,5
5838,3
5839,1
5840,5
5841,4
5842,0
5843,2
5844,5
5845,3
5846,3
5847,4
5848,4
5849,3
5850,4
5851,4
5852,3
5853,2
5854,1
5855,1
5856,1
5857,5
5858,3
5859,3
5860,0
5861,3
5862,3
5863,4
5864,5
5865,1
5866,1
5867,4
5868,1
5869,5
5870,2
5871,4
5872,5
5873,0
5874,4
5875,3
5876,5
5877,0
5878,4
5879,4
5880,5
5881,1
5882,0
5883,4
5884,2
5885,4
5886,3
5887,4
5888,4
5889,2
5890,3
5891,3
5892,3
5893,4
5894,4
5895,3
5896,4
5897,4
5898,4
5899,3
5900,2
5901,4
5902,5
5903,4
5904,1
5905,1
5906,3
5907,3
5908,4
5909,3
5910,0
5911,3
5912,4
5913,3
5914,3
5915,3
5916,3
5917,2
5918,1
5919,0
5920,3
5921,3
5922,5
5923,5
5924,4
5925,0
5926,3
5927,4
5928,3
5929,3
5930,3
5931,3
5932,5
5933,5
5934,0
5935,0
5936,4
5937,3
5938,3
5939,5
5940,3
5941,4
5942,1
5943,4
5944,4
5945,2
5946,3
5947,2
5948,3
5949,0
5950,3
5951,5
5952,4
5953,4
5954,3
5955,3
5956,2
5957,3
5958,5
5959,3
5960,1
5961,3
5962,4
5963,3
5964,3
5965,4
5966,2
5967,4
5968,4
5969,3
5970,4
5971,4
5972,4
5973,1
5974,1
5975,4
5976,4
5977,4
5978,4
5979,3
5980,2
5981,3
5982,4
5983,3
5984,4
5985,5
5986,5
5987,4
5988,4
5989,3
5990,4
5991,3
5992,3
5993,0
5994,4
5995,3
5996,4
5997,3
5998,4
5999,4
6000,5
6001,0
6002,1
6003,4
6004,4
6005,5
6006,3
6007,3
6008,5
6009,4
6010,2
6011,1
6012,0
6013,0
6014,2
6015,4
6016,3
6017,3
6018,1
6019,4
6020,5
6021,5
6022,3
6023,4
6024,1
6025,5
6026,3
6027,4
6028,4
6029,4
6030,3
6031,3
6032,4
6033,4
6034,3
6035,3
6036,4
6037,3
6038,4
6039,4
6040,3
6041,4
6042,3
6043,4
6044,2
6045,3
6046,4
6047,4
6048,4
6049,5
6050,4
6051,3
6052,3
6053,4
6054,1
6055,3
6056,5
6057,4
6058,4
6059,4
6060,3
6061,1
6062,0
6063,0
6064,2
6065,1
6066,0
6067,4
6068,3
6069,4
6070,3
6071,4
6072,3
6073,3
6074,0
6075,4
6076,3
6077,3
6078,3
6079,3
6080,2
6081,4
6082,3
6083,2
6084,1
6085,3
6086,0
6087,4
6088,4
6089,3
6090,3
6091,5
6092,3
6093,3
6094,5
6095,1
6096,4
6097,0
6098,4
6099,3
6100,4
6101,5
6102,0
6103,4
6104,3
6105,4
6106,3
6107,4
6108,3
6109,0
6110,4
6111,1
6112,3
6113,3
6114,0
6115,3
6116,4
6117,3
6118,0
6119,2
6120,3
6121,1
6122,3
6123,5
6124,4
6125,5
6126,5
6127,2
6128,4
6129,3
6130,0
6131,2
6132,4
6133,5
6134,3
6135,3
6136,3
6137,0
6138,4
6139,3
6140,1
6141,4
6142,4
6143,4
6144,2
6145,5
6146,3
6147,1
6148,3
6149,2
6150,4
6151,1
6152,0
6153,5
6154,2
6155,1
6156,3
6157,5
6158,2
6159,3
6160,1
6161,3
6162,2
6163,0
6164,4
6165,3
6166,2
6167,3
6168,3
6169,4
6170,4
6171,3
6172,5
6173,3
6174,3
6175,0
6176,1
6177,0
6178,3
6179,2
6180,2
6181,1
6182,4
6183,2
6184,4
6185,3
6186,1
6187,3
6188,3
6189,2
6190,3
6191,5
6192,3
6193,2
6194,2
6195,1
6196,2
6197,0
6198,0
6199,3
6200,5
6201,1
6202,3
6203,4
6204,3
6205,4
6206,5
6207,2
6208,0
6209,3
6210,3
6211,3
6212,4
6213,1
6214,1
6215,1
6216,1
6217,3
6218,1
6219,5
6220,2
6221,3
6222,4
6223,4
6224,4
6225,3
6226,5
6227,3
6228,5
6229,4
6230,5
6231,1
6232,4
6233,0
6234,3
6235,4
6236,4
6237,0
6238,0
6239,1
6240,3
6241,4
6242,3
6243,4
6244,5
6245,3
6246,4
6247,2
6248,5
6249,4
6250,3
6251,3
6252,0
6253,3
6254,4
6255,4
6256,1
6257,4
6258,5
6259,3
6260,4
6261,5
6262,2
6263,2
6264,0
6265,0
6266,3
6267,0
6268,4
6269,3
6270,3
6271,3
6272,0
6273,5
6274,4
6275,0
6276,3
6277,3
6278,3
6279,3
6280,5
6281,5
6282,0
6283,5
6284,4
6285,4
6286,4
6287,3
6288,3
6289,5
6290,3
6291,4
6292,5
6293,1
6294,5
6295,1
6296,0
6297,5
6298,4
6299,4
6300,0
6301,1
6302,4
6303,3
6304,4
6305,2
6306,4
6307,0
6308,2
6309,0
6310,1
6311,1
6312,3
6313,3
6314,4
6315,3
6316,5
6317,4
6318,3
6319,0
6320,0
6321,3
6322,4
6323,4
6324,5
6325,3
6326,5
6327,0
6328,2
6329,3
6330,1
6331,4
6332,4
6333,0
6334,4
6335,0
6336,4
6337,2
6338,1
6339,4
6340,3
6341,3
6342,1
6343,3
6344,5
6345,4
6346,3
6347,1
6348,4
6349,5
6350,4
6351,4
6352,3
6353,4
6354,5
6355,3
6356,5
6357,1
6358,2
6359,4
6360,3
6361,2
6362,2
6363,5
6364,5
6365,5
6366,2
6367,2
6368,5
6369,2
6370,3
6371,5
6372,4
6373,4
6374,2
6375,4
6376,1
6377,5
6378,4
6379,1
6380,4
6381,3
6382,2
6383,3
6384,1
6385,2
6386,3
6387,2
6388,4
6389,3
6390,4
6391,3
6392,4
6393,2
6394,4
6395,1
6396,2
6397,4
6398,0
6399,2
6400,2
6401,4
6402,5
6403,2
6404,4
6405,3
6406,3
6407,2
6408,5
6409,3
6410,3
6411,4
6412,3
6413,2
6414,4
6415,4
6416,4
6417,3
6418,4
6419,4
6420,5
6421,4
6422,5
6423,0
6424,1
6425,5
6426,4
6427,3
6428,4
6429,3
6430,4
6431,4
6432,2
6433,3
6434,4
6435,1
6436,4
6437,1
6438,4
6439,4
6440,2
6441,1
6442,4
6443,5
6444,3
6445,3
6446,1
6447,2
6448,3
6449,5
6450,3
6451,5
6452,2
6453,2
6454,2
6455,3
6456,4
6457,3
6458,3
6459,5
6460,0
6461,0
6462,2
6463,2
6464,2
6465,5
6466,4
6467,3
6468,5
6469,5
6470,0
6471,4
6472,3
6473,3
6474,4
6475,4
6476,3
6477,4
6478,3
6479,4
6480,3
6481,3
6482,4
6483,4
6484,3
6485,4
6486,3
6487,4
6488,3
6489,3
6490,1
6491,4
6492,3
6493,3
6494,4
6495,3
6496,3
6497,4
6498,4
6499,2
6500,0
6501,4
6502,5
6503,4
6504,0
6505,2
6506,2
6507,3
6508,0
6509,0
6510,2
6511,3
6512,3
6513,4
6514,4
6515,4
6516,0
6517,1
6518,1
6519,3
6520,4
6521,5
6522,4
6523,4
6524,3
6525,3
6526,0
6527,2
6528,5
6529,4
6530,3
6531,5
6532,4
6533,3
6534,1
6535,5
6536,3
6537,2
6538,3
6539,3
6540,2
6541,4
6542,4
6543,3
6544,4
6545,4
6546,5
6547,3
6548,0
6549,1
6550,4
6551,5
6552,3
6553,3
6554,4
6555,4
6556,4
6557,3
6558,4
6559,3
6560,4
6561,4
6562,4
6563,2
6564,3
6565,4
6566,4
6567,4
6568,3
6569,3
6570,1
6571,4
6572,2
6573,4
6574,3
6575,5
6576,3
6577,5
6578,4
6579,3
6580,3
6581,3
6582,3
6583,4
6584,2
6585,4
6586,2
6587,1
6588,3
6589,4
6590,4
6591,3
6592,2
6593,2
6594,4
6595,5
6596,4
6597,0
6598,3
6599,3
6600,4
6601,5
6602,5
6603,5
6604,4
6605,3
6606,4
6607,2
6608,3
6609,5
6610,3
6611,0
6612,4
6613,5
6614,5
6615,2
6616,3
6617,2
6618,3
6619,1
6620,3
6621,4
6622,0
6623,5
6624,3
6625,1
6626,5
6627,1
6628,3
6629,3
6630,1
6631,3
6632,1
6633,3
6634,4
6635,3
6636,1
6637,3
6638,3
6639,5
6640,4
6641,3
6642,1
6643,1
6644,4
6645,0
6646,4
6647,4
6648,0
6649,2
6650,2
6651,2
6652,4
6653,3
6654,4
6655,4
6656,2
6657,1
6658,4
6659,4
6660,3
6661,3
6662,4
6663,5
6664,2
6665,5
6666,3
6667,3
6668,2
6669,4
6670,4
6671,4
6672,4
6673,3
6674,4
6675,4
6676,0
6677,4
6678,4
6679,4
6680,2
6681,4
6682,4
6683,2
6684,3
6685,3
6686,2
6687,0
6688,0
6689,4
6690,3
6691,3
6692,4
6693,3
6694,3
6695,3
6696,1
6697,3
6698,3
6699,4
6700,4
6701,0
6702,3
6703,0
6704,4
6705,5
6706,5
6707,3
6708,1
6709,3
6710,1
6711,4
6712,4
6713,1
6714,4
6715,5
6716,5
6717,0
6718,0
6719,1
6720,5
6721,3
6722,4
6723,0
6724,5
6725,3
6726,2
6727,0
6728,2
6729,4
6730,3
6731,5
6732,4
6733,1
6734,1
6735,4
6736,4
6737,4
6738,3
6739,3
6740,3
6741,4
6742,1
6743,3
6744,4
6745,4
6746,3
6747,4
6748,1
6749,3
6750,1
6751,3
6752,4
6753,4
6754,4
6755,4
6756,5
6757,2
6758,2
6759,3
6760,5
6761,5
6762,5
6763,3
6764,4
6765,3
6766,4
6767,4
6768,3
6769,0
6770,5
6771,3
6772,5
6773,1
6774,4
6775,1
6776,5
6777,3
6778,3
6779,2
6780,3
6781,3
6782,0
6783,4
6784,3
6785,5
6786,1
6787,1
6788,2
6789,2
6790,2
6791,2
6792,4
6793,4
6794,2
6795,3
6796,4
6797,0
6798,2
6799,1
6800,4
6801,4
6802,3
6803,3
6804,5
6805,3
6806,3
6807,3
6808,0
6809,3
6810,4
6811,3
6812,3
6813,4
6814,5
6815,4
6816,3
6817,1
6818,4
6819,5
6820,4
6821,4
6822,5
6823,3
6824,4
6825,3
6826,2
6827,0
6828,2
6829,4
6830,4
6831,3
6832,3
6833,1
6834,0
6835,3
6836,4
6837,1
6838,0
6839,4
6840,4
6841,2
6842,3
6843,0
6844,0
6845,2
6846,2
6847,3
6848,1
6849,3
6850,2
6851,1
6852,4
6853,4
6854,5
6855,4
6856,5
6857,2
6858,5
6859,2
6860,4
6861,4
6862,4
6863,3
6864,3
6865,2
6866,0
6867,3
6868,1
6869,4
6870,1
6871,4
6872,2
6873,1
6874,5
6875,3
6876,5
6877,5
6878,2
6879,5
6880,3
6881,4
6882,5
6883,1
6884,3
6885,2
6886,4
6887,4
6888,4
6889,2
6890,4
6891,1
6892,3
6893,4
6894,2
6895,2
6896,4
6897,4
6898,3
6899,3
6900,2
6901,4
6902,4
6903,2
6904,4
6905,0
6906,4
6907,1
6908,5
6909,0
6910,3
6911,3
6912,4
6913,0
6914,3
6915,4
6916,5
6917,1
6918,5
6919,2
6920,4
6921,3
6922,4
6923,4
6924,4
6925,4
6926,3
6927,3
6928,1
6929,4
6930,5
6931,2
6932,4
6933,1
6934,3
6935,4
6936,0
6937,1
6938,1
6939,0
6940,3
6941,3
6942,5
6943,1
6944,2
6945,3
6946,4
6947,2
6948,5
6949,4
6950,3
6951,4
6952,3
6953,3
6954,1
6955,4
6956,2
6957,0
6958,3
6959,4
6960,3
6961,4
6962,2
6963,4
6964,3
6965,3
6966,5
6967,3
6968,1
6969,0
6970,4
6971,0
6972,3
6973,4
6974,2
6975,5
6976,5
6977,4
6978,3
6979,4
6980,2
6981,2
6982,4
6983,4
6984,4
6985,0
6986,2
6987,3
6988,1
6989,5
6990,3
6991,2
6992,5
6993,3
6994,3
6995,5
6996,4
6997,1
6998,0
6999,5
7000,3
7001,3
7002,3
7003,5
7004,1
7005,3
7006,2
7007,2
7008,4
7009,2
7010,3
7011,4
7012,1
7013,4
7014,1
7015,2
7016,5
7017,4
7018,3
7019,4
7020,5
7021,4
7022,3
7023,5
7024,2
7025,1
7026,3
7027,5
7028,3
7029,0
7030,3
7031,4
7032,2
7033,4
7034,5
7035,0
7036,3
7037,1
7038,4
7039,3
7040,4
7041,2
7042,3
7043,5
7044,4
7045,1
7046,3
7047,3
7048,0
7049,5
7050,4
7051,3
7052,4
7053,4
7054,4
7055,4
7056,2
7057,4
7058,1
7059,2
7060,0
7061,4
7062,1
7063,4
7064,2
7065,1
7066,0
7067,1
7068,4
7069,4
7070,4
7071,4
7072,4
7073,5
7074,5
7075,2
7076,3
7077,3
7078,1
7079,3
7080,4
7081,5
7082,1
7083,1
7084,2
7085,0
7086,3
7087,4
7088,3
7089,3
7090,2
7091,0
7092,4
7093,1
7094,3
7095,4
7096,3
7097,4
7098,0
7099,2
7100,4
7101,4
7102,3
7103,2
7104,3
7105,3
7106,3
7107,1
7108,5
7109,4
7110,3
7111,5
7112,4
7113,2
7114,3
7115,4
7116,3
7117,3
7118,4
7119,3
7120,1
7121,0
7122,0
7123,3
7124,4
7125,5
7126,0
7127,4
7128,0
7129,5
7130,1
7131,4
7132,2
7133,3
7134,3
7135,5
7136,3
7137,0
7138,4
7139,4
7140,4
7141,3
7142,4
7143,4
7144,2
7145,0
7146,4
7147,0
7148,5
7149,4
7150,1
7151,1
7152,3
7153,3
7154,4
7155,2
7156,3
7157,3
7158,5
7159,3
7160,4
7161,5
7162,3
7163,5
7164,0
7165,2
7166,2
7167,3
7168,4
7169,2
7170,4
7171,4
7172,3
7173,4
7174,5
7175,4
7176,2
7177,5
7178,4
7179,3
7180,3
7181,3
7182,1
7183,4
7184,3
7185,4
7186,3
7187,0
7188,4
7189,3
7190,4
7191,4
7192,3
7193,0
7194,0
7195,3
7196,5
7197,3
7198,4
7199,1
7200,0
7201,2
7202,3
7203,2
7204,1
7205,4
7206,0
7207,3
7208,4
7209,3
7210,3
7211,0
7212,3
7213,4
7214,3
7215,3
7216,3
7217,2
7218,1
7219,4
7220,4
7221,3
7222,3
7223,1
7224,3
7225,4
7226,3
7227,3
7228,5
7229,4
7230,3
7231,3
7232,3
7233,5
7234,3
7235,4
7236,0
7237,4
7238,4
7239,5
7240,3
7241,4
7242,0
7243,3
7244,5
7245,3
7246,0
7247,4
7248,5
7249,1
7250,5
7251,4
7252,4
7253,4
7254,3
7255,0
7256,2
7257,2
7258,4
7259,4
7260,1
7261,0
7262,5
7263,4
7264,4
7265,1
7266,5
7267,1
7268,3
7269,4
7270,2
7271,5
7272,3
7273,3
7274,3
7275,4
7276,1
7277,4
7278,5
7279,3
7280,3
7281,3
7282,2
7283,4
7284,5
7285,4
7286,2
7287,1
7288,3
7289,4
7290,3
7291,3
7292,2
7293,3
7294,3
7295,3
7296,2
7297,4
7298,0
7299,5
7300,3
7301,3
7302,3
7303,4
7304,4
7305,3
7306,3
7307,3
7308,2
7309,3
7310,2
7311,5
7312,3
7313,1
7314,4
7315,3
7316,4
7317,2
7318,5
7319,4
7320,3
7321,0
7322,4
7323,3
7324,3
7325,2
7326,0
7327,4
7328,3
7329,3
7330,3
7331,1
7332,3
7333,2
7334,5
7335,0
7336,5
7337,4
7338,2
7339,4
7340,2
7341,1
7342,3
7343,5
7344,0
7345,3
7346,5
7347,1
7348,2
7349,4
7350,5
7351,4
7352,1
7353,3
7354,4
7355,5
7356,3
7357,1
7358,4
7359,3
7360,3
7361,0
7362,5
7363,2
7364,3
7365,3
7366,1
7367,4
7368,5
7369,4
7370,2
7371,2
7372,3
7373,3
7374,4
7375,3
7376,3
7377,4
7378,3
7379,4
7380,4
7381,0
7382,0
7383,3
7384,5
7385,3
7386,2
7387,0
7388,5
7389,4
7390,4
7391,2
7392,3
7393,2
7394,5
7395,4
7396,4
7397,4
7398,5
7399,4
7400,4
7401,1
7402,4
7403,4
7404,4
7405,2
7406,2
7407,5
7408,4
7409,2
7410,4
7411,3
7412,1
7413,2
7414,1
7415,3
7416,3
7417,3
7418,4
7419,1
7420,3
