Id,Prediction
7421,1
7422,2
7423,1
7424,2
7425,4
7426,3
7427,1
7428,2
7429,3
7430,4
7431,0
7432,1
7433,4
7434,1
7435,4
7436,5
7437,1
7438,4
7439,3
7440,5
7441,3
7442,3
7443,1
7444,4
7445,4
7446,0
7447,5
7448,5
7449,4
7450,3
7451,2
7452,3
7453,2
7454,4
7455,4
7456,2
7457,3
7458,4
7459,2
7460,4
7461,1
7462,0
7463,3
7464,1
7465,1
7466,5
7467,3
7468,3
7469,4
7470,4
7471,3
7472,2
7473,4
7474,5
7475,4
7476,1
7477,5
7478,4
7479,4
7480,3
7481,4
7482,3
7483,2
7484,5
7485,4
7486,4
7487,4
7488,3
7489,5
7490,3
7491,3
7492,2
7493,4
7494,3
7495,1
7496,4
7497,1
7498,4
7499,3
7500,2
7501,3
7502,2
7503,5
7504,1
7505,4
7506,3
7507,3
7508,3
7509,2
7510,4
7511,3
7512,3
7513,3
7514,2
7515,4
7516,2
7517,2
7518,3
7519,1
7520,2
7521,4
7522,3
7523,4
7524,5
7525,5
7526,3
7527,2
7528,3
7529,3
7530,3
7531,2
7532,3
7533,3
7534,2
7535,5
7536,4
7537,3
7538,1
7539,4
7540,3
7541,5
7542,4
7543,3
7544,2
7545,5
7546,2
7547,3
7548,2
7549,3
7550,5
7551,0
7552,1
7553,4
7554,2
7555,2
7556,3
7557,5
7558,5
7559,3
7560,4
7561,4
7562,1
7563,5
7564,4
7565,3
7566,2
7567,3
7568,3
7569,5
7570,1
7571,4
7572,3
7573,0
7574,3
7575,2
7576,3
7577,3
7578,3
7579,3
7580,4
7581,4
7582,0
7583,3
7584,5
7585,3
7586,4
7587,4
7588,4
7589,3
7590,2
7591,1
7592,4
7593,0
7594,1
7595,2
7596,5
7597,5
7598,1
7599,4
7600,3
7601,3
7602,5
7603,2
7604,5
7605,5
7606,0
7607,3
7608,0
7609,5
7610,2
7611,0
7612,4
7613,3
7614,5
7615,3
7616,4
7617,2
7618,4
7619,0
7620,3
7621,3
7622,1
7623,2
7624,5
7625,3
7626,3
7627,4
7628,4
7629,4
7630,3
7631,4
7632,2
7633,1
7634,3
7635,4
7636,3
7637,4
7638,4
7639,1
7640,2
7641,4
7642,5
7643,1
7644,3
7645,0
7646,4
7647,4
7648,4
7649,3
7650,5
7651,3
7652,2
7653,3
7654,1
7655,5
7656,1
7657,0
7658,3
7659,5
7660,4
7661,3
7662,0
7663,3
7664,3
7665,2
7666,1
7667,4
7668,3
7669,4
7670,4
7671,4
7672,3
7673,5
7674,4
7675,3
7676,3
7677,3
7678,2
7679,4
7680,1
7681,2
7682,3
7683,4
7684,3
7685,4
7686,3
7687,2
7688,3
7689,3
7690,2
7691,3
7692,1
7693,2
7694,2
7695,1
7696,4
7697,2
7698,1
7699,1
7700,4
7701,4
7702,4
7703,2
7704,5
7705,2
7706,4
7707,3
7708,0
7709,3
7710,5
7711,1
7712,4
7713,3
7714,2
7715,3
7716,0
7717,5
7718,4
7719,4
7720,3
7721,0
7722,4
7723,3
7724,1
7725,5
7726,3
7727,3
7728,4
7729,4
7730,2
7731,3
7732,1
7733,3
7734,4
7735,3
7736,5
7737,4
7738,3
7739,4
7740,0
7741,4
7742,3
7743,3
7744,2
7745,0
7746,3
7747,4
7748,2
7749,2
7750,3
7751,1
7752,2
7753,2
7754,5
7755,2
7756,4
7757,3
7758,3
7759,4
7760,3
7761,4
7762,5
7763,4
7764,3
7765,0
7766,5
7767,3
7768,3
7769,5
7770,4
7771,1
7772,3
7773,3
7774,5
7775,4
7776,4
7777,3
7778,1
7779,4
7780,3
7781,2
7782,4
7783,5
7784,3
7785,3
7786,4
7787,2
7788,2
7789,0
7790,4
7791,0
7792,3
7793,3
7794,0
7795,4
7796,3
7797,2
7798,2
7799,3
7800,4
7801,0
7802,3
7803,1
7804,4
7805,4
7806,0
7807,3
7808,1
7809,3
7810,2
7811,5
7812,3
7813,4
7814,1
7815,4
7816,3
7817,2
7818,5
7819,3
7820,4
7821,4
7822,3
7823,4
7824,1
7825,2
7826,1
7827,3
7828,4
7829,5
7830,4
7831,3
7832,3
7833,3
7834,5
7835,2
7836,4
7837,4
7838,3
7839,4
7840,3
7841,2
7842,4
7843,3
7844,2
7845,5
7846,4
7847,4
7848,3
7849,3
7850,4
7851,2
7852,2
7853,4
7854,3
7855,5
7856,1
7857,1
7858,3
7859,4
7860,2
7861,4
7862,3
7863,3
7864,3
7865,4
7866,4
7867,0
7868,4
7869,5
7870,5
7871,4
7872,0
7873,4
7874,3
7875,2
7876,2
7877,4
7878,4
7879,2
7880,3
7881,3
7882,4
7883,3
7884,3
7885,4
7886,4
7887,4
7888,4
7889,5
7890,4
7891,4
7892,5
7893,1
7894,3
7895,2
7896,5
7897,3
7898,4
7899,0
7900,4
7901,5
7902,5
7903,4
7904,4
7905,3
7906,1
7907,5
7908,4
7909,2
7910,3
7911,3
7912,5
7913,4
7914,1
7915,3
7916,4
7917,2
7918,3
7919,1
7920,3
7921,5
7922,3
7923,3
7924,3
7925,2
7926,4
7927,3
7928,1
7929,5
7930,4
7931,2
7932,2
7933,5
7934,4
7935,0
7936,4
7937,4
7938,4
7939,4
7940,3
7941,3
7942,4
7943,2
7944,1
7945,3
7946,0
7947,3
7948,1
7949,5
7950,4
7951,3
7952,3
7953,4
7954,5
7955,4
7956,3
7957,2
7958,2
7959,4
7960,3
7961,4
7962,3
7963,4
7964,4
7965,2
7966,3
7967,0
7968,4
7969,3
7970,4
7971,2
7972,0
7973,2
7974,1
7975,4
7976,1
7977,4
7978,5
7979,5
7980,4
7981,3
7982,4
7983,2
7984,4
7985,4
7986,0
7987,4
7988,3
7989,3
7990,4
7991,5
7992,1
7993,4
7994,3
7995,3
7996,3
7997,4
7998,3
7999,4
8000,2
8001,3
8002,4
8003,0
8004,4
8005,0
8006,3
8007,4
8008,3
8009,4
8010,4
8011,1
8012,2
8013,4
8014,1
8015,1
8016,2
8017,4
8018,4
8019,1
8020,4
8021,3
8022,3
8023,4
8024,4
8025,3
8026,5
8027,3
8028,4
8029,3
8030,3
8031,0
8032,1
8033,2
8034,5
8035,3
8036,5
8037,3
8038,2
8039,0
8040,2
8041,5
8042,4
8043,3
8044,5
8045,4
8046,4
8047,2
8048,4
8049,4
8050,1
8051,3
8052,3
8053,2
8054,4
8055,4
8056,3
8057,3
8058,3
8059,3
8060,3
8061,5
8062,3
8063,0
8064,1
8065,1
8066,3
8067,4
8068,3
8069,4
8070,3
8071,5
8072,1
8073,5
8074,3
8075,3
8076,3
8077,3
8078,0
8079,2
8080,4
8081,3
8082,3
8083,3
8084,3
8085,4
8086,4
8087,4
8088,3
8089,5
8090,3
8091,2
8092,0
8093,4
8094,1
8095,3
8096,4
8097,3
8098,5
8099,1
8100,5
8101,5
8102,5
8103,3
8104,4
8105,2
8106,2
8107,3
8108,4
8109,1
8110,1
8111,3
8112,5
8113,4
8114,0
8115,1
8116,3
8117,2
8118,4
8119,4
8120,1
8121,3
8122,3
8123,4
8124,3
8125,0
8126,0
8127,1
8128,4
8129,1
8130,4
8131,4
8132,1
8133,0
8134,3
8135,3
8136,1
8137,4
8138,0
8139,1
8140,1
8141,3
8142,1
8143,4
8144,3
8145,5
8146,2
8147,0
8148,5
8149,3
8150,4
8151,0
8152,0
8153,4
8154,4
8155,4
8156,3
8157,3
8158,3
8159,2
8160,3
8161,1
8162,2
8163,1
8164,4
8165,2
8166,4
8167,4
8168,3
8169,4
8170,4
8171,4
8172,4
8173,4
8174,1
8175,3
8176,4
8177,0
8178,4
8179,5
8180,3
8181,4
8182,3
8183,4
8184,3
8185,2
8186,3
8187,3
8188,5
8189,5
8190,5
8191,3
8192,3
8193,3
8194,0
8195,3
8196,3
8197,4
8198,5
8199,3
8200,3
8201,4
8202,4
8203,0
8204,4
8205,0
8206,4
8207,4
8208,5
8209,4
8210,3
8211,1
8212,1
8213,4
8214,3
8215,4
8216,3
8217,3
8218,4
8219,3
8220,4
8221,4
8222,3
8223,3
8224,3
8225,2
8226,1
8227,4
8228,3
8229,0
8230,4
8231,3
8232,3
8233,4
8234,2
8235,5
8236,5
8237,2
8238,3
8239,5
8240,4
8241,4
8242,5
8243,4
8244,1
8245,4
8246,4
8247,4
8248,5
8249,2
8250,1
8251,4
8252,3
8253,3
8254,4
8255,4
8256,4
8257,4
8258,0
8259,4
8260,4
8261,0
8262,0
8263,1
8264,3
8265,4
8266,2
8267,0
8268,0
8269,3
8270,3
8271,4
8272,1
8273,5
8274,5
8275,3
8276,1
8277,3
8278,3
8279,5
8280,4
8281,2
8282,3
8283,4
8284,3
8285,2
8286,2
8287,4
8288,4
8289,3
8290,4
8291,4
8292,3
8293,5
8294,3
8295,0
8296,3
8297,4
8298,4
8299,3
8300,0
8301,5
8302,3
8303,4
8304,2
8305,0
8306,2
8307,3
8308,0
8309,2
8310,4
8311,5
8312,4
8313,0
8314,3
8315,3
8316,5
8317,4
8318,4
8319,2
8320,4
8321,3
8322,5
8323,3
8324,4
8325,4
8326,3
8327,4
8328,4
8329,4
8330,4
8331,3
8332,2
8333,4
8334,3
8335,4
8336,1
8337,3
8338,3
8339,4
8340,2
8341,2
8342,1
8343,4
8344,4
8345,1
8346,4
8347,4
8348,3
8349,4
8350,4
8351,3
8352,5
8353,4
8354,3
8355,4
8356,3
8357,4
8358,0
8359,4
8360,3
8361,0
8362,4
8363,2
8364,4
8365,3
8366,4
8367,4
8368,3
8369,4
8370,4
8371,5
8372,5
8373,3
8374,2
8375,0
8376,3
8377,4
8378,4
8379,4
8380,4
8381,3
8382,4
8383,4
8384,3
8385,2
8386,3
8387,3
8388,2
8389,3
8390,4
8391,3
8392,4
8393,3
8394,3
8395,3
8396,4
8397,0
8398,3
8399,4
8400,1
8401,4
8402,2
8403,5
8404,1
8405,3
8406,4
8407,1
8408,4
8409,1
8410,4
8411,3
8412,4
8413,0
8414,3
8415,2
8416,4
8417,4
8418,3
8419,4
8420,3
8421,2
8422,4
8423,0
8424,3
8425,3
8426,5
8427,4
8428,3
8429,3
8430,2
8431,3
8432,4
8433,4
8434,1
8435,4
8436,3
8437,3
8438,5
8439,3
8440,3
8441,4
8442,2
8443,3
8444,5
8445,1
8446,4
8447,3
8448,4
8449,3
8450,4
8451,3
8452,4
8453,4
8454,1
8455,3
8456,4
8457,3
8458,4
8459,2
8460,2
8461,5
8462,1
8463,4
8464,4
8465,4
8466,4
8467,4
8468,3
8469,4
8470,3
8471,4
8472,5
8473,3
8474,3
8475,1
8476,1
8477,3
8478,2
8479,4
8480,4
8481,4
8482,5
8483,4
8484,4
8485,5
8486,3
8487,2
8488,2
8489,3
8490,4
8491,5
8492,3
8493,4
8494,3
8495,3
8496,4
8497,3
8498,4
8499,1
8500,3
8501,3
8502,3
8503,4
8504,3
8505,1
8506,0
8507,5
8508,2
8509,4
8510,4
8511,3
8512,3
8513,2
8514,4
8515,2
8516,2
8517,1
8518,4
8519,5
8520,3
8521,1
8522,5
8523,0
8524,5
8525,4
8526,2
8527,5
8528,4
8529,2
8530,3
8531,4
8532,2
8533,5
8534,4
8535,3
8536,1
8537,3
8538,3
8539,4
8540,5
8541,4
8542,2
8543,3
8544,2
8545,4
8546,3
8547,1
8548,3
8549,3
8550,3
8551,3
8552,3
8553,3
8554,3
8555,3
8556,3
8557,3
8558,5
8559,3
8560,0
8561,1
8562,4
8563,5
8564,1
8565,1
8566,0
8567,4
8568,4
8569,5
8570,2
8571,0
8572,5
8573,2
8574,4
8575,3
8576,4
8577,4
8578,5
8579,4
8580,5
8581,3
8582,4
8583,4
8584,3
8585,2
8586,3
8587,4
8588,3
8589,0
8590,1
8591,3
8592,4
8593,3
8594,0
8595,3
8596,1
8597,1
8598,2
8599,4
8600,5
8601,1
8602,0
8603,2
8604,0
8605,4
8606,5
8607,1
8608,3
8609,1
8610,3
8611,1
8612,5
8613,4
8614,3
8615,5
8616,2
8617,5
8618,1
8619,2
8620,1
8621,3
8622,3
8623,0
8624,1
8625,3
8626,4
8627,4
8628,4
8629,4
8630,2
8631,5
8632,0
8633,4
8634,2
8635,0
8636,3
8637,0
8638,5
8639,1
8640,3
8641,0
8642,2
8643,3
8644,5
8645,3
8646,5
8647,5
8648,2
8649,1
8650,4
8651,0
8652,4
8653,1
8654,4
8655,2
8656,2
8657,2
8658,2
8659,3
8660,3
8661,1
8662,4
8663,4
8664,5
8665,4
8666,4
8667,4
8668,1
8669,4
8670,2
8671,4
8672,3
8673,4
8674,3
8675,5
8676,4
8677,4
8678,3
8679,2
8680,3
8681,4
8682,1
8683,2
8684,2
8685,3
8686,0
8687,3
8688,1
8689,1
8690,4
8691,2
8692,4
8693,2
8694,4
8695,3
8696,3
8697,5
8698,2
8699,4
8700,3
8701,3
8702,5
8703,4
8704,0
8705,4
8706,2
8707,4
8708,3
8709,5
8710,2
8711,2
8712,2
8713,4
8714,5
8715,4
8716,5
8717,4
8718,4
8719,4
8720,3
8721,1
8722,3
8723,3
8724,4
8725,3
8726,2
8727,3
8728,3
8729,1
8730,3
8731,5
8732,1
8733,3
8734,3
8735,4
8736,2
8737,5
8738,3
8739,4
8740,5
8741,4
8742,3
8743,4
8744,3
8745,3
8746,1
8747,3
8748,3
8749,5
8750,4
8751,4
8752,3
8753,2
8754,2
8755,3
8756,5
8757,4
8758,0
8759,3
8760,3
8761,4
8762,4
8763,4
8764,4
8765,4
8766,5
8767,5
8768,5
8769,4
8770,4
8771,0
8772,4
8773,2
8774,3
8775,5
8776,4
8777,5
8778,3
8779,5
8780,5
8781,2
8782,5
8783,5
8784,3
8785,0
8786,4
8787,5
8788,3
8789,3
8790,4
8791,5
8792,1
8793,1
8794,4
8795,4
8796,3
8797,3
8798,1
8799,3
8800,3
8801,5
8802,3
8803,4
8804,3
8805,0
8806,2
8807,3
8808,2
8809,2
8810,3
8811,4
8812,0
8813,0
8814,3
8815,3
8816,4
8817,0
8818,3
8819,3
8820,4
8821,4
8822,1
8823,4
8824,4
8825,4
8826,1
8827,2
8828,3
8829,4
8830,1
8831,3
8832,4
8833,3
8834,2
8835,3
8836,2
8837,4
8838,2
8839,3
8840,2
8841,3
8842,4
8843,0
8844,2
8845,1
8846,1
8847,3
8848,4
8849,3
8850,0
8851,2
8852,4
8853,4
8854,1
8855,2
8856,5
8857,3
8858,0
8859,2
8860,3
8861,3
8862,3
8863,3
8864,3
8865,3
8866,3
8867,4
8868,5
8869,3
8870,0
8871,0
8872,1
8873,0
8874,2
8875,4
8876,2
8877,4
8878,5
8879,2
8880,0
8881,3
8882,3
8883,1
8884,3
8885,1
8886,2
8887,5
8888,4
8889,3
8890,3
8891,4
8892,2
8893,4
8894,3
8895,3
8896,3
8897,3
8898,2
8899,3
8900,2
8901,2
8902,1
8903,3
8904,4
8905,5
8906,3
8907,1
8908,3
8909,4
8910,4
8911,5
8912,3
8913,4
8914,2
8915,5
8916,1
8917,4
8918,4
8919,0
8920,4
8921,3
8922,1
8923,3
8924,0
8925,3
8926,1
8927,3
8928,3
8929,5
8930,3
8931,4
8932,2
8933,3
8934,4
8935,0
8936,4
8937,1
8938,3
8939,3
8940,2
8941,3
8942,5
8943,2
8944,2
8945,2
8946,4
8947,3
8948,0
8949,4
8950,3
8951,4
8952,3
8953,1
8954,3
8955,0
8956,4
8957,5
8958,1
8959,3
8960,3
8961,5
8962,0
8963,3
8964,3
8965,5
8966,5
8967,3
8968,3
8969,5
8970,5
8971,3
8972,1
8973,4
8974,3
8975,3
8976,0
8977,3
8978,4
8979,3
8980,0
8981,3
8982,2
8983,3
8984,3
8985,3
8986,3
8987,2
8988,3
8989,2
8990,3
8991,0
8992,4
8993,1
8994,4
8995,0
8996,4
8997,4
8998,4
8999,3
9000,2
9001,2
9002,3
9003,5
9004,0
9005,4
9006,0
9007,4
9008,4
9009,3
9010,3
9011,3
9012,0
9013,4
9014,0
9015,2
9016,4
9017,1
9018,4
9019,5
9020,5
9021,3
9022,4
9023,4
9024,4
9025,4
9026,1
9027,0
9028,4
9029,3
9030,3
9031,4
9032,4
9033,0
9034,1
9035,2
9036,0
9037,4
9038,3
9039,1
9040,3
9041,2
9042,0
9043,4
9044,3
9045,5
9046,4
9047,4
9048,3
9049,3
9050,3
9051,4
9052,2
9053,1
9054,5
9055,3
9056,4
9057,5
9058,5
9059,4
9060,4
9061,0
9062,4
9063,3
9064,3
9065,3
9066,1
9067,4
9068,4
9069,4
9070,2
9071,3
9072,5
9073,4
9074,2
9075,3
9076,3
9077,3
9078,3
9079,5
9080,4
9081,4
9082,3
9083,3
9084,2
9085,4
9086,4
9087,4
9088,4
9089,3
9090,4
9091,2
9092,3
9093,5
9094,0
9095,3
9096,4
9097,4
9098,4
9099,3
9100,5
9101,4
9102,3
9103,5
9104,2
9105,3
9106,4
9107,0
9108,4
9109,3
9110,3
9111,1
9112,4
9113,3
9114,3
9115,3
9116,4
9117,4
9118,3
9119,3
9120,4
9121,1
9122,4
9123,3
9124,4
9125,3
9126,1
9127,4
9128,4
9129,0
9130,4
9131,3
9132,4
9133,4
9134,0
9135,1
9136,3
9137,5
9138,0
9139,4
9140,5
9141,3
9142,4
9143,0
9144,2
9145,5
9146,3
9147,5
9148,2
9149,3
9150,0
9151,3
9152,4
9153,0
9154,3
9155,0
9156,1
9157,2
9158,3
9159,4
9160,4
9161,1
9162,2
9163,5
9164,2
9165,4
9166,5
9167,4
9168,3
9169,3
9170,5
9171,4
9172,5
9173,4
9174,4
9175,3
9176,4
9177,3
9178,3
9179,4
9180,3
9181,4
9182,3
9183,3
9184,4
9185,1
9186,0
9187,2
9188,3
9189,1
9190,3
9191,4
9192,5
9193,4
9194,2
9195,5
9196,3
9197,4
9198,0
9199,2
9200,3
9201,3
9202,4
9203,2
9204,4
9205,0
9206,5
9207,1
9208,3
9209,1
9210,2
9211,3
9212,4
9213,4
9214,3
9215,3
9216,4
9217,1
9218,2
9219,3
9220,0
9221,5
9222,0
9223,2
9224,3
9225,3
9226,4
9227,4
9228,2
9229,1
9230,2
9231,3
9232,4
9233,4
9234,5
9235,1
9236,2
9237,3
9238,3
9239,3
9240,2
9241,4
9242,5
9243,2
9244,3
9245,1
9246,5
9247,2
9248,4
9249,5
9250,3
9251,3
9252,1
9253,4
9254,3
9255,0
9256,3
9257,4
9258,1
9259,1
9260,2
9261,0
9262,3
9263,1
9264,3
9265,3
9266,2
9267,4
9268,4
9269,5
9270,3
9271,4
9272,3
9273,0
9274,4
9275,4
9276,1
9277,0
9278,4
9279,4
9280,5
9281,3
9282,2
9283,5
9284,4
9285,4
9286,5
9287,2
9288,4
9289,4
9290,3
9291,3
9292,3
9293,3
9294,3
9295,3
9296,3
9297,3
9298,3
9299,1
9300,3
9301,2
9302,3
9303,3
9304,4
9305,3
9306,0
9307,4
9308,2
9309,3
9310,4
9311,4
9312,3
9313,5
9314,4
9315,3
9316,4
9317,2
9318,3
9319,1
9320,1
9321,4
9322,2
9323,4
9324,2
9325,3
9326,5
9327,0
9328,4
9329,2
9330,0
9331,2
9332,3
9333,2
9334,3
9335,5
9336,2
9337,4
9338,4
9339,4
9340,0
9341,3
9342,2
9343,2
9344,4
9345,3
9346,5
9347,4
9348,1
9349,3
9350,4
9351,5
9352,2
9353,2
9354,3
9355,4
9356,4
9357,5
9358,4
9359,1
9360,4
9361,4
9362,0
9363,4
9364,5
9365,0
9366,4
9367,0
9368,4
9369,3
9370,3
9371,4
9372,3
9373,3
9374,3
9375,4
9376,2
9377,5
9378,2
9379,0
9380,3
9381,4
9382,4
9383,4
9384,2
9385,3
9386,4
9387,0
9388,5
9389,4
9390,4
9391,2
9392,3
9393,0
9394,4
9395,4
9396,2
9397,5
9398,4
9399,0
9400,3
9401,4
9402,4
9403,3
9404,3
9405,3
9406,0
9407,3
9408,3
9409,3
9410,4
9411,3
9412,3
9413,5
9414,2
9415,1
9416,1
9417,3
9418,5
9419,4
9420,4
9421,1
9422,2
9423,3
9424,3
9425,5
9426,4
9427,3
9428,1
9429,4
9430,5
9431,4
9432,4
9433,4
9434,3
9435,2
9436,1
9437,4
9438,4
9439,4
9440,3
9441,3
9442,3
9443,2
9444,4
9445,3
9446,4
9447,1
9448,5
9449,3
9450,1
9451,4
9452,5
9453,3
9454,4
9455,5
9456,5
9457,4
9458,4
9459,2
9460,0
9461,4
9462,4
9463,3
9464,2
9465,2
9466,0
9467,5
9468,2
9469,4
9470,3
9471,5
9472,5
9473,5
9474,3
9475,3
9476,2
9477,4
9478,3
9479,4
9480,3
9481,3
9482,0
9483,0
9484,2
9485,4
9486,2
9487,3
9488,3
9489,5
9490,2
9491,5
9492,4
9493,2
9494,4
9495,3
9496,5
9497,4
9498,0
9499,3
9500,4
9501,3
9502,4
9503,5
9504,4
9505,4
9506,4
9507,4
9508,4
9509,2
9510,4
9511,2
9512,3
9513,1
9514,2
9515,3
9516,4
9517,1
9518,4
9519,4
9520,5
9521,2
9522,4
9523,3
9524,4
9525,2
9526,3
9527,4
9528,4
9529,3
9530,3
9531,4
9532,3
9533,4
9534,4
9535,4
9536,1
9537,4
9538,4
9539,1
9540,5
9541,2
9542,1
9543,2
9544,2
9545,4
9546,5
9547,2
9548,3
9549,2
9550,4
9551,4
9552,0
9553,1
9554,5
9555,1
9556,5
9557,5
9558,3
9559,0
9560,5
9561,2
9562,1
9563,4
9564,0
9565,3
9566,4
9567,4
9568,3
9569,1
9570,1
9571,3
9572,5
9573,3
9574,3
9575,4
9576,3
9577,3
9578,2
9579,4
9580,3
9581,4
9582,0
9583,4
9584,2
9585,0
9586,3
9587,4
9588,4
9589,4
9590,3
9591,4
9592,2
9593,5
9594,4
9595,3
9596,5
9597,3
9598,4
9599,2
9600,0
9601,3
9602,0
9603,5
9604,0
9605,3
9606,3
9607,4
9608,3
9609,4
9610,3
9611,3
9612,1
9613,5
9614,1
9615,1
9616,4
9617,3
9618,2
9619,0
9620,5
9621,1
9622,4
9623,4
9624,4
9625,3
9626,0
9627,5
9628,4
9629,4
9630,4
9631,4
9632,3
